0.99837,0.99859,0.99891,0.99887,0.999,0.99911,0.99911,0.99911,0.9991,0.99906,0.99905,0.999,0.99897,0.99894,0.99889,0.99887,0.99886,0.99883,0.99883,0.99878,0.99873,0.99872,0.99873,0.9987,0.99867,0.99865,0.99864,0.99862,0.9986,0.99859,0.99857,0.99852,0.99852,0.99852,0.99854,0.99856,0.9986,0.9986,0.99862,0.99864,0.99859,0.9986,0.99864,0.99875,0.99892,0.99932,1,0.99986
-0.5757,-0.57705,-0.57763,-0.57933,-0.58206,-0.58165,-0.58364,-0.58577,-0.58542,-0.58694,-0.58781,-0.5878,-0.58836,-0.58814,-0.58763,-0.58771,-0.58785,-0.58783,-0.58801,-0.58844,-0.58867,-0.58908,-0.58946,-0.59044,-0.59188,-0.59178,-0.59173,-0.59179,-0.59329,-0.59443,-0.59513,-0.5955,-0.59575,-0.59608,-0.59646,-0.59737,-0.59741,-0.59896,-0.60039,-0.60119,-0.60125,-0.60158,-0.60284,-0.6042,-0.60587,-0.60693,-0.607,-0.60824
-0.60174,-0.60137,-0.60059,-0.59965,-0.59873,-0.59572,-0.59549,-0.59594,-0.59512,-0.59455,-0.59419,-0.59449,-0.59411,-0.59439,-0.59518,-0.59514,-0.59584,-0.5967,-0.59801,-0.59879,-0.59914,-0.59904,-0.5998,-0.60061,-0.60148,-0.60158,-0.60306,-0.60317,-0.60358,-0.6041,-0.60434,-0.60507,-0.60593,-0.60681,-0.60764,-0.6078,-0.60829,-0.60839,-0.60872,-0.60882,-0.60898,-0.60912,-0.60906,-0.6088,-0.60705,-0.60664,-0.60641,-0.60481
-0.58098,-0.58161,-0.58219,-0.58252,-0.58302,-0.58288,-0.58303,-0.58339,-0.58352,-0.58373,-0.58367,-0.58361,-0.58307,-0.58178,-0.58165,-0.58096,-0.58027,-0.57971,-0.57904,-0.57807,-0.57779,-0.5773,-0.57636,-0.57579,-0.57526,-0.57441,-0.57408,-0.57369,-0.57336,-0.57279,-0.57184,-0.57195,-0.57152,-0.5697,-0.56999,-0.56964,-0.56882,-0.56921,-0.56941,-0.56962,-0.57044,-0.57198,-0.57292,-0.57464,-0.57627,-0.57803,-0.57925,-0.58019
-0.58398,-0.58275,-0.58274,-0.57873,-0.58089,-0.57949,-0.57824,-0.57834,-0.57621,-0.57664,-0.57486,-0.57518,-0.57552,-0.57488,-0.57449,-0.57417,-0.57431,-0.5744,-0.57464,-0.57513,-0.57508,-0.57499,-0.57485,-0.57478,-0.57495,-0.5752,-0.5756,-0.57648,-0.57768,-0.57746,-0.57737,-0.57753,-0.57848,-0.57973,-0.58114,-0.57998,-0.58058,-0.58067,-0.58079,-0.58059,-0.57555,-0.57307,-0.56772,-0.56495,-0.56304,-0.56409,-0.56767,-0.57086
-0.89404,-0.88268,-0.87223,-0.86235,-0.85708,-0.86687,-0.89158,-0.9117,-0.94195,-0.95177,-0.9473,-0.95402,-0.95096,-0.95282,-0.96552,-0.97707,-0.97729,-0.97686,-0.97608,-0.97635,-0.99735,-0.99973,-0.99873,-0.99681,-0.98812,-0.99513,-1,-0.99765,-0.99094,-0.98771,-0.99007,-0.99302,-0.98799,-0.98647,-0.98046,-0.96693,-0.93843,-0.93819,-0.91776,-0.88817,-0.90812,-0.71729,-0.68323,-0.6282,-0.58106,-0.56787,-0.56691,-0.57586
-0.58453,-0.58434,-0.58418,-0.58407,-0.58399,-0.58396,-0.58391,-0.58388,-0.58387,-0.58386,-0.58384,-0.58382,-0.58381,-0.58381,-0.5838,-0.58379,-0.58379,-0.58379,-0.58379,-0.58379,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.58378,-0.59053,-0.58795,-0.59056,-0.59254,-0.5936,-0.59475,-0.59332
-0.5754,-0.58306,-0.58769,-0.58955,-0.58932,-0.59352,-0.59825,-0.58839,-0.58507,-0.58427,-0.581,-0.58467,-0.58457,-0.5793,-0.57878,-0.58052,-0.58138,-0.58164,-0.58172,-0.57942,-0.58563,-0.59328,-0.59455,-0.59409,-0.59463,-0.56658,-0.59723,-0.60112,-0.59729,-0.5984,-0.59151,-0.59743,-0.60415,-0.59848,-0.59701,-0.59156,-0.58247,-0.58362,-0.5809,-0.57791,-0.58254,-0.58554,-0.58659,-0.58544,-0.58461,-0.584,-0.58439,-0.58448
-0.58612,-0.58549,-0.58409,-0.58161,-0.57928,-0.57794,-0.57711,-0.57715,-0.57524,-0.57349,-0.57392,-0.57281,-0.57226,-0.57212,-0.57217,-0.57222,-0.57242,-0.57283,-0.57279,-0.5728,-0.57322,-0.57367,-0.5735,-0.57351,-0.57383,-0.57436,-0.57483,-0.57559,-0.57671,-0.57648,-0.57712,-0.57746,-0.57864,-0.58028,-0.57986,-0.58095,-0.5809,-0.58059,-0.58018,-0.5803,-0.57778,-0.57469,-0.56763,-0.57044,-0.57129,-0.57497,-0.5791,-0.57817
-0.17156,-0.18574,-0.18585,-0.18776,-0.19765,-0.20102,-0.19477,-0.17347,-0.13031,-0.11935,-0.096384,-0.093719,-0.097113,-0.096305,-0.094925,-0.093608,-0.091213,-0.091086,-0.090309,-0.091293,-0.076875,-0.052926,-0.041427,-0.041269,-0.038049,-0.021459,-0.010658,-0.024346,-0.042062,-0.06092,-0.055971,-0.056749,-0.063521,-0.06322,-0.075607,-0.080492,-0.093799,-0.11697,-0.1436,-0.16431,-0.162,-0.13632,-0.35058,-0.20853,-0.18441,-0.17445,-0.15572,-0.16344
