0.26471,0.26411,0.2637,0.26418,0.2647,0.26557,0.26721,0.2669,0.27175,0.26865,0.26965,0.27178,0.27152,0.27177,0.27156,0.26982,0.2705,0.26909,0.26775,0.26623,0.26626,0.26633,0.26628,0.26675,0.26693,0.2665,0.26673,0.26625,0.26598,0.26622,0.26604,0.26607,0.26616,0.26638,0.26746,0.26771,0.26744,0.26665,0.26654,0.26693,0.26858,0.27039,0.2715,0.27368,0.27473,0.27695,0.27884,0.2826
0.9509,0.9502,0.95463,0.95725,0.95867,0.96176,0.96452,0.96681,0.96729,0.97073,0.96975,0.96846,0.96744,0.96814,0.96726,0.96774,0.96836,0.96906,0.97068,0.97053,0.97073,0.97108,0.97137,0.97195,0.97633,0.97471,0.97835,0.98241,0.98433,0.98515,0.98632,0.98709,0.98747,0.98752,0.98787,0.98851,0.98911,0.99038,0.9928,0.99549,0.99843,0.99978,0.99826,1,0.99995,1,0.99995,0.99965
-0.5583,-0.56124,-0.56107,-0.56408,-0.5674,-0.56922,-0.57076,-0.57492,-0.57545,-0.57542,-0.57794,-0.58085,-0.58526,-0.58583,-0.58795,-0.59084,-0.59107,-0.59127,-0.59112,-0.59191,-0.59216,-0.59301,-0.59331,-0.59353,-0.59393,-0.59453,-0.5959,-0.59707,-0.59772,-0.59787,-0.59856,-0.59871,-0.59931,-0.59944,-0.59991,-0.59996,-0.59991,-0.59999,-0.60003,-0.60041,-0.60066,-0.60041,-0.59909,-0.59558,-0.59615,-0.59495,-0.59401,-0.59326
0.20971,0.21253,0.21126,0.2132,0.21563,0.21518,0.21423,0.21553,0.2061,0.18496,0.14306,0.054793,0.013267,-0.0026533,-0.049491,-0.10134,-0.092866,-0.10477,-0.11534,-0.11048,-0.10889,-0.11065,-0.10846,-0.10968,-0.11046,-0.10971,-0.10938,-0.10814,-0.097575,-0.092941,-0.089976,-0.082601,-0.08442,-0.085342,-0.083872,-0.084395,-0.084669,-0.083175,-0.068176,-0.071913,-0.060802,-0.052281,-0.04269,-0.032849,-0.017851,0.011298,0.029037,0.057324
0.29833,0.29852,0.29758,0.29725,0.29717,0.29704,0.29674,0.29634,0.29593,0.29555,0.29598,0.29632,0.297,0.29764,0.29825,0.29822,0.29799,0.29802,0.29776,0.29721,0.29688,0.29626,0.29647,0.29594,0.29576,0.29568,0.29569,0.2957,0.29538,0.29508,0.29452,0.29413,0.2942,0.29434,0.29454,0.29476,0.29474,0.29479,0.29449,0.29409,0.2936,0.2934,0.29302,0.29306,0.29334,0.29385,0.29492,0.29452
0.25732,0.25592,0.25438,0.25409,0.25214,0.24954,0.24792,0.2457,0.23027,0.22505,0.20408,0.19147,0.19238,0.18592,0.18424,0.18402,0.18278,0.18174,0.18083,0.17939,0.1797,0.17871,0.17914,0.17846,0.17844,0.17844,0.17788,0.17594,0.1762,0.17618,0.17635,0.17661,0.17689,0.17705,0.17729,0.17777,0.1794,0.17919,0.18295,0.18563,0.19244,0.19683,0.19565,0.19204,0.19114,0.19035,0.195,0.20159
0.12457,0.12521,0.12575,0.12179,0.11762,0.11792,0.11805,0.11822,0.1206,0.12064,0.12175,0.11769,0.11299,0.10774,0.1031,0.10034,0.098915,0.099934,0.094966,0.095798,0.095375,0.096177,0.097804,0.096877,0.09816,0.097774,0.098207,0.099431,0.10561,0.11152,0.11649,0.11384,0.11052,0.10702,0.10319,0.099406,0.10318,0.10436,0.11603,0.11773,0.12831,0.13138,0.1301,0.11619,0.098676,0.097076,0.084597,0.073087
0.13962,0.13792,0.13649,0.13676,0.13368,0.13356,0.13178,0.13275,0.13312,0.13548,0.14107,0.18227,0.21466,0.2231,0.22819,0.2232,0.22357,0.22154,0.2205,0.21805,0.21401,0.21439,0.21101,0.20586,0.20902,0.2055,0.20337,0.20182,0.19854,0.19466,0.19054,0.18713,0.18463,0.1813,0.18208,0.17957,0.17456,0.1665,0.16383,0.15741,0.15118,0.14819,0.15108,0.1609,0.17434,0.17737,0.1796,0.19005
0.28562,0.28584,0.28595,0.28594,0.28587,0.28609,0.28622,0.28672,0.28762,0.28701,0.28706,0.28599,0.28584,0.28504,0.28487,0.2851,0.28463,0.28442,0.28461,0.2849,0.28517,0.28562,0.2855,0.28526,0.28559,0.28542,0.28533,0.28545,0.28611,0.28652,0.28746,0.28716,0.28764,0.28747,0.28712,0.28592,0.28612,0.28617,0.28685,0.2877,0.28855,0.28896,0.28926,0.28816,0.28785,0.28651,0.28651,0.28621
-0.016181,-0.013939,-0.0049952,-0.011074,-0.02682,-0.068426,-0.12316,-0.17917,-0.2482,-0.31308,-0.35583,-0.36423,-0.35553,-0.34103,-0.34056,-0.32907,-0.31554,-0.2938,-0.29325,-0.28368,-0.27162,-0.26774,-0.26911,-0.26382,-0.24726,-0.23732,-0.23931,-0.23761,-0.24793,-0.26385,-0.27586,-0.2859,-0.27882,-0.26151,-0.23333,-0.14832,-0.063567,0.00013703,0.054877,0.11355,0.11009,0.1187,0.12058,0.12035,0.11861,0.11278,0.11368,0.11204
