-0.39704,-0.39319,-0.39082,-0.39137,-0.38996,-0.38989,-0.38909,-0.3891,-0.38154,-0.37599,-0.3633,-0.32068,-0.31808,-0.2964,-0.2794,-0.25909,-0.26453,-0.25643,-0.25234,-0.24717,-0.2467,-0.24394,-0.2414,-0.23771,-0.23508,-0.23057,-0.23373,-0.23212,-0.23317,-0.23493,-0.23614,-0.23902,-0.23905,-0.23934,-0.247,-0.24809,-0.253,-0.26012,-0.28224,-0.28365,-0.30158,-0.31857,-0.3352,-0.35652,-0.37571,-0.39089,-0.40271,-0.41594
0.95123,0.95134,0.95065,0.95025,0.95003,0.94956,0.94912,0.94876,0.94868,0.94799,0.94818,0.94832,0.94847,0.94838,0.9485,0.94843,0.94833,0.94822,0.94796,0.94799,0.94795,0.94789,0.94785,0.94777,0.94712,0.94736,0.94682,0.9462,0.9459,0.94579,0.94559,0.94548,0.94543,0.94543,0.94539,0.94531,0.94521,0.94502,0.94463,0.9442,0.94374,0.94351,0.94376,0.94349,0.9435,0.94349,0.9435,0.94356
0.91793,0.91734,0.91738,0.91676,0.9161,0.91571,0.9154,0.91454,0.91443,0.91443,0.91391,0.91329,0.91234,0.91222,0.91175,0.9111,0.91106,0.91102,0.91105,0.91087,0.91081,0.91062,0.91056,0.91051,0.91041,0.91027,0.90996,0.9097,0.90956,0.90952,0.90937,0.90934,0.9092,0.90916,0.90905,0.90903,0.90905,0.90905,0.90905,0.90897,0.90891,0.90898,0.90931,0.91016,0.91004,0.91034,0.91056,0.91073
0.99709,0.99693,0.99701,0.99697,0.99694,0.99694,0.99693,0.99687,0.99647,0.99562,0.99364,0.98869,0.98549,0.98403,0.97945,0.97342,0.9745,0.97275,0.97074,0.97144,0.97106,0.97123,0.97059,0.97022,0.96973,0.96881,0.96902,0.969,0.96983,0.97008,0.97023,0.97071,0.97064,0.97059,0.97071,0.97082,0.97119,0.97192,0.9757,0.9748,0.97754,0.9797,0.98225,0.98536,0.9882,0.9916,0.99278,0.99379
0.20703,0.20713,0.2064,0.20607,0.20584,0.20562,0.20515,0.20482,0.20511,0.20701,0.20719,0.20884,0.21107,0.21249,0.21344,0.21362,0.21366,0.21475,0.2149,0.21525,0.21637,0.21735,0.217,0.21801,0.21799,0.21819,0.2183,0.21844,0.21917,0.21974,0.22087,0.22173,0.22169,0.2214,0.22116,0.22096,0.22148,0.2223,0.22268,0.22243,0.22273,0.22257,0.22257,0.2223,0.22213,0.22177,0.22096,0.22137
0.92176,0.92165,0.92152,0.92148,0.9213,0.921,0.92075,0.9202,0.91599,0.91458,0.90781,0.90292,0.90292,0.8989,0.89756,0.89722,0.89588,0.89436,0.89263,0.89025,0.89028,0.88842,0.88908,0.88722,0.88644,0.88612,0.88569,0.88454,0.88452,0.8837,0.88257,0.88181,0.88137,0.88143,0.88154,0.88165,0.88147,0.88156,0.88192,0.88323,0.88709,0.88894,0.89168,0.89553,0.90002,0.90318,0.90661,0.91004
0.9951,0.99514,0.99518,0.99488,0.99453,0.99455,0.99453,0.99451,0.9946,0.99473,0.99491,0.99496,0.99493,0.99488,0.99481,0.99477,0.99475,0.99486,0.99485,0.99499,0.99502,0.99508,0.99518,0.99514,0.99524,0.99526,0.9953,0.99541,0.99573,0.99601,0.99623,0.99612,0.99597,0.99581,0.99563,0.99547,0.99565,0.9957,0.99609,0.99606,0.99627,0.99608,0.99568,0.99422,0.99258,0.99241,0.99127,0.99028
0.9973,0.99729,0.99727,0.99729,0.99727,0.99727,0.99744,0.99756,0.9976,0.99769,0.99788,0.9991,0.99979,0.99993,1,0.99993,0.99993,0.9999,0.99989,0.99985,0.99979,0.99979,0.99974,0.99964,0.99971,0.99964,0.9996,0.99957,0.9995,0.99942,0.99933,0.99924,0.99919,0.9991,0.99912,0.99905,0.9989,0.99865,0.99858,0.99835,0.99813,0.99798,0.99755,0.99657,0.99584,0.99592,0.99617,0.99738
-0.95485,-0.95471,-0.95468,-0.95504,-0.95572,-0.9566,-0.95672,-0.95876,-0.96293,-0.96015,-0.96199,-0.96226,-0.9621,-0.96202,-0.96232,-0.96257,-0.96297,-0.96374,-0.96457,-0.96464,-0.96465,-0.96537,-0.96534,-0.96573,-0.96672,-0.96902,-0.97009,-0.97156,-0.97269,-0.97488,-0.9775,-0.9776,-0.9813,-0.98448,-0.98652,-0.99314,-0.99243,-0.99434,-0.99672,-0.99922,-1,-1,-0.99906,-0.99587,-0.9927,-0.98624,-0.98514,-0.98113
0.85635,0.85748,0.8608,0.85901,0.85609,0.85167,0.85114,0.8505,0.8454,0.84409,0.84685,0.85647,0.86772,0.87309,0.87301,0.87333,0.87539,0.88203,0.88428,0.89217,0.89992,0.90248,0.90218,0.89978,0.8984,0.89602,0.89462,0.89577,0.89313,0.89151,0.89108,0.89033,0.89321,0.89602,0.9004,0.91047,0.91608,0.91735,0.91635,0.912,0.90956,0.90409,0.90032,0.89528,0.89078,0.88899,0.88791,0.88746
